"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x940787621223190528","x1228057880487747593",2020-02-13 20:46:29,"_evanhassan","3. Bloomberg defended the NYPD and this secret unit that appears to have racially/religiously targeted Muslims in NYC. It wasn't disbanded until 2014

Yea, this guy is DEFINITELY getting rid of the travel ban <U+0001F643>

https://t.co/qkNNSP2dfj","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x4925073867","_blackintellect","en",,,,,,,,,,,,,,,,"x1227983006633267200","3. Bloomberg defended the NYPD and this secret unit that appears to have racially/religiously targeted Muslims in NYC. It wasn't disbanded until 2014

Yea, this guy is DEFINITELY getting rid of the travel ban <U+0001F643>

https://t.co/qkNNSP2dfj",2020-02-13 15:48:58,"Twitter Web App",112,23,"x4925073867","_blackintellect","Brian. <U+0001F339>",2288,930,16651,"North Carolina, USA","Independent Rebel with a Cause. Author of the upcoming book 'Farima.'",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_evanhassan/status/1228057880487747593","Evan <U+0001F339>",,"Just a thic boi",,FALSE,230,454,0,9137,8230,2017-12-13 03:37:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/940787621223190528/1513137032","","http://pbs.twimg.com/profile_images/1232811252478599180/vLfjhH8P_normal.jpg"
"x940787621223190528","x1228057839593279488",2020-02-13 20:46:19,"_evanhassan","Let me make this clear for those who need to hear it - Michael Bloomberg is not better than Trump. Do you see him overturning Trump's Muslim ban? As Mayor of NYC he

1. Oversaw mass surveillance of Muslims
2. Let NYPD entrap Muslims in secret ""Demographics Unit""","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x4925073867","_blackintellect","en",,,,,,,,,,,,,,,,"x1227983005223878656","Let me make this clear for those who need to hear it - Michael Bloomberg is not better than Trump. Do you see him overturning Trump's Muslim ban? As Mayor of NYC he

1. Oversaw mass surveillance of Muslims
2. Let NYPD entrap Muslims in secret ""Demographics Unit""",2020-02-13 15:48:57,"Twitter Web App",1081,372,"x4925073867","_blackintellect","Brian. <U+0001F339>",2288,930,16651,"North Carolina, USA","Independent Rebel with a Cause. Author of the upcoming book 'Farima.'",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_evanhassan/status/1228057839593279488","Evan <U+0001F339>",,"Just a thic boi",,FALSE,230,454,0,9137,8230,2017-12-13 03:37:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/940787621223190528/1513137032","","http://pbs.twimg.com/profile_images/1232811252478599180/vLfjhH8P_normal.jpg"
"x66132112","x1228057875731406850",2020-02-13 20:46:28,"Davey56Jones","Muslims in Denmark threaten ""We will enforce Sharia laws, Christians will die or convert to Islam""

https://t.co/nDpKqVF6Hs","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1140738103654649868","Upyourjunker1","en",,,,,,,,,,,,,,,,"x1228048363658137600","Muslims in Denmark threaten ""We will enforce Sharia laws, Christians will die or convert to Islam""

https://t.co/nDpKqVF6Hs",2020-02-13 20:08:40,"Twitter for Android",281,494,"x1140738103654649868","Upyourjunker1","Don't buy from EU",8655,7631,6071,"Solent UK","<U+0001F1EC><U+0001F1E7>Buy British <U+0001F1EC><U+0001F1E7>  #BritishIndependence . Dog lover and likes motorbikes and life<U+0001F601> Believes in Democracy<U+0001F1EC><U+0001F1E7><U+0001F1EC><U+0001F1E7>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Davey56Jones/status/1228057875731406850","David Jones",,,,FALSE,2212,2826,125,231201,73458,2009-08-16 15:28:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/66132112/1585302370","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1370033877/image_normal.jpg"
"x396079739","x1228057862347382801",2020-02-13 20:46:25,"fmj2222","@AGDUNi The video is fabricated and those who have promoted their goal are to show that Turkey is with the Palestinians, knowing that it has political , economic ties and  exchange of ambassadors with Israel. Muslims and Arabs will not believe what Turkey is promoting.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x715943372473630720 x1138236764","hassan12133311 AGDUNi","en",,,,,,,,,,,,,,,,"x1228034705439805445","@AGDUNi The video is fabricated and those who have promoted their goal are to show that Turkey is with the Palestinians, knowing that it has political , economic ties and  exchange of ambassadors with Israel. Muslims and Arabs will not believe what Turkey is promoting.",2020-02-13 19:14:24,"Twitter for iPhone",3,1,"x715943372473630720","hassan12133311","Hassan",288,375,5702,,,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fmj2222/status/1228057862347382801","<U+0641><U+064A><U+0635><U+0644> <U+0627><U+0644><U+062C><U+0647><U+0646><U+064A>","<U+0627><U+0644><U+0645><U+062F><U+064A><U+0646><U+0629> <U+0627><U+0644><U+0646><U+0628><U+0648><U+064A><U+0629>","<U+0627><U+0644><U+0644><U+0647><U+0645> <U+0627><U+0646><U+0635><U+0631> <U+0627><U+0644><U+0627><U+0633><U+0644><U+0627><U+0645> <U+0648><U+0627><U+0644><U+0645><U+0633><U+0644><U+0645><U+064A><U+0646> <U+0641><U+064A> <U+0643><U+0644> <U+0645><U+0643><U+0627><U+0646> <U+0648><U+0627><U+0645><U+062D><U+0642> <U+0627><U+0647><U+0644> <U+0627><U+0644><U+063A><U+062F><U+0631> <U+0648><U+0627><U+0644><U+062E><U+064A><U+0627><U+0646><U+0629> <U+0648><U+0627><U+0644><U+0639><U+0642><U+0648><U+0642>",,FALSE,370,754,1,24326,20341,2011-10-22 18:21:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/396079739/1427229190","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/580467416632807425/Hd0EW7eF_normal.jpg"
"x43516735","x1228057858480041989",2020-02-13 20:46:24,"Dangerman_1973","""Christians may say that life is too difficult to live without Jesus, but more than a billion Muslims manage to do it somehow.""

Guy P. Harrison, 50 reasons people give for believing in a god

@Harrisonauthor","Twitter for iPad",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x229428507","Floridaline","en",,,,,,,,,,,,,,,,"x1227943771888848930","""Christians may say that life is too difficult to live without Jesus, but more than a billion Muslims manage to do it somehow.""

Guy P. Harrison, 50 reasons people give for believing in a god

@Harrisonauthor",2020-02-13 13:13:03,"Twitter for Android",16,1,"x229428507","Floridaline","FloridaLine",7218,7191,134453,,"Progressive, LGBT, contemplating most everything...",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Dangerman_1973/status/1228057858480041989","D-man #stillHeathen #stayhome #BanGDream fan","Lynnwood, WA USA","#Atheist, #exchristian, #DCEU and #DCTV (#Arrowverse) Fan, #LoveLive, #MoeAnime and #KyoAni nut, video game nerd, HATES everything #Disney and #Collider","http://dangerman-1973.deviantart.com",FALSE,580,1992,18,57965,46980,2009-05-30 11:40:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/43516735/1535933167","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/828459120852234240/t_POTgva_normal.jpg"
"x713134184102014976","x1228057852079726594",2020-02-13 20:46:22,"JeSuisDog","Here is an article based on lies, causing devision. Trump never banned Muslims from entering the US. He restricted entry of citizens of certain countries on a list of those at high risk for terrorism, which was prepared by the Obama administration.   
https://t.co/3bDbMoRIR4","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x884490389780037632","Peaceinourtime8","en",,,,,,,,,,,,,,,,"x1228045880487489541","Here is an article based on lies, causing devision. Trump never banned Muslims from entering the US. He restricted entry of citizens of certain countries on a list of those at high risk for terrorism, which was prepared by the Obama administration.   
https://t.co/3bDbMoRIR4",2020-02-13 19:58:48,"Twitter for iPad",20,20,"x884490389780037632","Peaceinourtime8","Peaceinourtime",34322,36230,5423,"Let freedom ring. <U+0001F1FA><U+0001F1F8>","Improvement, one day at a time. Strength is never a mistake. Not everything is black or white...but don’t let your area of gray be too wide. MAGA!!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JeSuisDog/status/1228057852079726594","King Dog Of Britain","Earth - Qimmik(dog)& Amka(One with a friendly spirit.)","Expose MSM FakeNews/propaganda-false flags/Liberal-Globalist agendas/Soros/EU-Brexit/wikileaks/animal rights <U+0001F3F4><U+000E0067><U+000E0062><U+000E0065><U+000E006E><U+000E0067><U+000E007F><U+0001F1EC><U+0001F1E7> #Yellowvests MAGA MBGA",,FALSE,5186,4325,51,114040,76401,2016-03-24 22:43:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/713134184102014976/1543247705","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/960553559766065152/_wNBgehb_normal.jpg"
"x1223686159261425664","x1228057840264372226",2020-02-13 20:46:19,"bornequal310120","30 MORE Christians slaughtered.
Where is global outcry?
If these were Jews or Muslims...

The U.S. State Department has listed Nigeria for the first time on its special watch list for countries that engage or tolerate severe religious freedom violations.  
https://t.co/jCRvm2KqlN","Twitter for iPad",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x84791510","waikikigigi","en",,,,,,,,,,,,,,,,"x1228009592606597123","30 MORE Christians slaughtered.
Where is global outcry?
If these were Jews or Muslims...

The U.S. State Department has listed Nigeria for the first time on its special watch list for countries that engage or tolerate severe religious freedom violations.  
https://t.co/jCRvm2KqlN",2020-02-13 17:34:36,"Twitter Web Client",29,36,"x84791510","waikikigigi","Gisele Hetu",8984,9059,24022,,"<U+0001F1FA><U+0001F1F8><U+0001F1E8><U+0001F1E6><U+0001F1EC><U+0001F1E7> Have no fellowship with darkness, but expose it! 
Our Light is shining brighter! 
#IFB #CanadaUnite! #MAGA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bornequal310120/status/1228057840264372226","bornequal310120","West Midlands, England","We share this Earth with multiple species - enjoy a nation where people should not be judged by the color of their skin but by the content of their character",,FALSE,434,1122,1,6231,5772,2020-02-01 19:15:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1223686159261425664/1580586561","","http://pbs.twimg.com/profile_images/1223696752353648641/DET-3ALs_normal.jpg"
"x72068074","x1228057801135706113",2020-02-13 20:46:10,"partha_padhi","Wrong!
India gave Buddha Dharma as well as Sikh Dharma.

We welcomed Muslims &amp; Christians too,though both waged sword against each other. We also gave refuge to whom the two persecuted:Jews &amp; Parsis.

~90% Muslims voted for Pakistan &amp; today when we save Hindus etc,y u weep? https://t.co/1UgroDPLqb","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x825243162201448448","Aabhas24","en",,,,,,,,,,,,,,,,"x1228023073858707457","Wrong!
India gave Buddha Dharma as well as Sikh Dharma.

We welcomed Muslims &amp; Christians too,though both waged sword against each other. We also gave refuge to whom the two persecuted:Jews &amp; Parsis.

~90% Muslims voted for Pakistan &amp; today when we save Hindus etc,y u weep? https://t.co/1UgroDPLqb",2020-02-13 18:28:11,"Twitter for iPhone",894,375,"x825243162201448448","Aabhas24","Aabhas Maldahiyar <U+0001F1EE><U+0001F1F3>",31390,792,76208,"Aryavarta","Columnist|Urban Designer|Author| Ex-Marxist | My latest book #ModiAgain (story of my transformation) preorder at https://www.garudabooks.com/modi-again/",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/partha_padhi/status/1228057801135706113","partha","Kashmir To Kanyakumari","A proud hindu",,FALSE,57,529,1,20055,53003,2009-09-06 16:25:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/72068074/1578314946","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1214167002035568640/UOfQINrO_normal.jpg"
"x16224465","x1228057795070742529",2020-02-13 20:46:09,"deedee7","Muslims in Denmark threaten ""We will enforce Sharia laws, Christians will die or convert to Islam""

https://t.co/nDpKqVF6Hs","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1140738103654649868","Upyourjunker1","en",,,,,,,,,,,,,,,,"x1228048363658137600","Muslims in Denmark threaten ""We will enforce Sharia laws, Christians will die or convert to Islam""

https://t.co/nDpKqVF6Hs",2020-02-13 20:08:40,"Twitter for Android",281,494,"x1140738103654649868","Upyourjunker1","Don't buy from EU",8655,7631,6071,"Solent UK","<U+0001F1EC><U+0001F1E7>Buy British <U+0001F1EC><U+0001F1E7>  #BritishIndependence . Dog lover and likes motorbikes and life<U+0001F601> Believes in Democracy<U+0001F1EC><U+0001F1E7><U+0001F1EC><U+0001F1E7>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/deedee7/status/1228057795070742529","dee","unknown","Im a Manchester United fan. Also  Vulcan xh558 nutcase!
I  cant pretend to be summat im not.",,FALSE,264,242,0,7112,20320,2008-09-10 17:50:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/16224465/1517079694","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/983047830347579392/blIIfRk4_normal.jpg"
"x1034190550302445569","x1228057791069380609",2020-02-13 20:46:08,"trivipjm","muslims have been doing this for so long tho https://t.co/qODVzQMqWv","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1153675387639160833","grammyjoon","en","x1227076551277039616","No toilet paper? Health experts say washing may be better than wiping https://t.co/dTsGDpwHEZ https://t.co/xYUvyYIC2M",2020-02-11 03:47:02,"dlvr.it",1619,1284,"x38400130","ChannelNewsAsia","CNA",957153,167,467669,"Singapore","The official space of CNA - the source of breaking news from Asia and the world. We want to hear from you. Comments and news tips are welcome.",TRUE,"x1227957001780633600","muslims have been doing this for so long tho https://t.co/qODVzQMqWv",2020-02-13 14:05:38,"Twitter for Android",46740,15914,"x1153675387639160833","grammyjoon","<U+00013189> lilith 7 - ceo of lame",20433,3940,33663,,"#<U+0001D541><U+0001D54C>N<U+0001D53E><U+0001D542><U+0001D546><U+0001D546><U+0001D542>: its not a coincidence that moon rhymes with joon like one enhances the beauty of the sky and the other of the land // fan account",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/trivipjm/status/1228057791069380609","<U+0001D4E3>7",,"#YOONGI: fuck you show me the money.","http://keepingupwtam.carrd.co",FALSE,500,909,7,22337,35823,2018-08-27 21:26:56,FALSE,,,,"https://pbs.twimg.com/profile_banners/1034190550302445569/1583931633","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1237725090151911425/mfaAXugo_normal.jpg"
"x1141274487914139648","x1228057759243001857",2020-02-13 20:46:00,"patriotic_Zeee","We reject other cultures and new rituals because we have a paranoid fear of everything that is foreign. Muslims, especially in Pakistan, have become habitually intolerant and blinded when it comes down to the real message of our religion.
#WeBoycottValentineFitna https://t.co/2sSpXZ9tfY","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2582071813","SaifiAhmed101","en",,,,,,,,,,,,,,,,"x1228057034031058945","We reject other cultures and new rituals because we have a paranoid fear of everything that is foreign. Muslims, especially in Pakistan, have become habitually intolerant and blinded when it comes down to the real message of our religion.
#WeBoycottValentineFitna https://t.co/2sSpXZ9tfY",2020-02-13 20:43:07,"Twitter for Android",2,3,"x2582071813","SaifiAhmed101","<U+0633><U+0641><U+06CC><U+0631> <U+0631><U+0634><U+06CC><U+062F> <U+06A9><U+06BE><U+0648><U+06A9><U+06BE><U+0631> <U+0001F1F5><U+0001F1F0>",254,1686,808,"Heart pakistan ~ Soul kashmir","M.phil in European Studies,Student Politics,Journalist~Samaa News Desk,Geo News Reporter,
Ultra Nationalist,patriotic",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/patriotic_Zeee/status/1228057759243001857","Zeeshan fazal.",,"#Defender_of_Pakistan
#PakArmy_ISI<U+0001F495><U+2764><U+FE0F>

#Optimistic









































































#Nature_Loving.",,FALSE,1668,1457,0,13476,8504,2019-06-19 09:20:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/1141274487914139648/1585739615","","http://pbs.twimg.com/profile_images/1213824300119207937/dYgp_78S_normal.jpg"
"x2960939139","x1228057754541187074",2020-02-13 20:45:59,"jrl3_2grls","Try and make us Americans be Muslims you will be the one to be ousted https://t.co/AK1fwlFB1o","Twitter for iPad",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1221520161758420998","LindaSt42331908","en",,,,,,,,,,,,,,,,"x1227807657567846400","Try and make us Americans be Muslims you will be the one to be ousted https://t.co/AK1fwlFB1o",2020-02-13 04:12:11,"Twitter for Android",3368,2766,"x1221520161758420998","LindaSt42331908","Linda Stephens",695,777,3058,"North Carolina, USA","retired certified nursing assistant and strong supporter of President Trump I will follow all Patriots",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jrl3_2grls/status/1228057754541187074","Deplorable_je","USA","#MAGA  #AmericaFirst",,FALSE,6784,7451,1,64175,39339,2015-01-04 21:35:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/2960939139/1539448870","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/551860601845071872/THSSJHR4_normal.jpeg"
"x1161528522344665090","x1228057752762609664",2020-02-13 20:45:59,"Tony67438501","Try and make us Americans be Muslims you will be the one to be ousted https://t.co/AK1fwlFB1o","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1221520161758420998","LindaSt42331908","en",,,,,,,,,,,,,,,,"x1227807657567846400","Try and make us Americans be Muslims you will be the one to be ousted https://t.co/AK1fwlFB1o",2020-02-13 04:12:11,"Twitter for Android",3368,2766,"x1221520161758420998","LindaSt42331908","Linda Stephens",695,777,3058,"North Carolina, USA","retired certified nursing assistant and strong supporter of President Trump I will follow all Patriots",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tony67438501/status/1228057752762609664","Tony",,,,FALSE,1323,1954,0,18013,9472,2019-08-14 06:42:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/1161528522344665090/1569961751","","http://pbs.twimg.com/profile_images/1241116428171968512/N5pHDuPH_normal.jpg"
"x1022545022447759360","x1228057751596814336",2020-02-13 20:45:58,"Nasir98991336","""Nobody helps us .the weather is cold and the conditions are very bad.""
A Syrian girl from west of Aleppo, Syria send a message to the world while she is displaced from her town.
All the negligent human beings are asleep, including Shameless Muslims rulers.Not able to hear it all https://t.co/Xq6w3HXP2C","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2880649657","AWjamalfc","en",,,,,,,,,,,,,,,,"x1227866303005892608","""Nobody helps us .the weather is cold and the conditions are very bad.""
A Syrian girl from west of Aleppo, Syria send a message to the world while she is displaced from her town.
All the negligent human beings are asleep, including Shameless Muslims rulers.Not able to hear it all https://t.co/Xq6w3HXP2C",2020-02-13 08:05:13,"Twitter Web App",248,208,"x2880649657","AWjamalfc","Abdul Wajid",21584,22255,47404,,"<U+0644><U+0627> <U+0627><U+0644><U+0647> <U+0627><U+0644><U+0627> <U+0627><U+0644><U+0644><U+0647> <U+0645><U+062D><U+0645><U+062F> <U+0631><U+0633><U+0648><U+0644> <U+0627><U+0644><U+0644><U+0647> <U+0635><U+0644><U+0649> <U+0627><U+0644><U+0644><U+0647> <U+0639><U+0644><U+064A><U+0647> <U+0648><U+0633><U+0644><U+0645>
#TeamSaveKashmir
#TeamPakPinkSalt",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nasir98991336/status/1228057751596814336","Nasir","UK",,,FALSE,3208,4985,0,80225,68394,2018-07-26 18:11:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/1022545022447759360/1565714797","","http://pbs.twimg.com/profile_images/1164078182062014464/EXwllcG6_normal.jpg"
"x1014601499635343360","x1228057745372434432",2020-02-13 20:45:57,"smollhobis","muslims have been doing this for so long tho https://t.co/qODVzQMqWv","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1153675387639160833","grammyjoon","en","x1227076551277039616","No toilet paper? Health experts say washing may be better than wiping https://t.co/dTsGDpwHEZ https://t.co/xYUvyYIC2M",2020-02-11 03:47:02,"dlvr.it",1619,1284,"x38400130","ChannelNewsAsia","CNA",957153,167,467669,"Singapore","The official space of CNA - the source of breaking news from Asia and the world. We want to hear from you. Comments and news tips are welcome.",TRUE,"x1227957001780633600","muslims have been doing this for so long tho https://t.co/qODVzQMqWv",2020-02-13 14:05:38,"Twitter for Android",46740,15914,"x1153675387639160833","grammyjoon","<U+00013189> lilith 7 - ceo of lame",20433,3940,33663,,"#<U+0001D541><U+0001D54C>N<U+0001D53E><U+0001D542><U+0001D546><U+0001D546><U+0001D542>: its not a coincidence that moon rhymes with joon like one enhances the beauty of the sky and the other of the land // fan account",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/smollhobis/status/1228057745372434432","L7 <U+2661> <U+0001F36F><U+0001F319>","<U+0001F1EE><U+0001F1F6>X <U+0001F1EC><U+0001F1E7>","#HOSEOK: When you listen to this new album, you will know liking BTS was the best decision ever","https://youtu.be/XsX3ATc3FbA",FALSE,348,352,4,57453,67755,2018-07-04 20:07:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/1014601499635343360/1584796736","","http://pbs.twimg.com/profile_images/1236392029535469578/wJTckUmN_normal.jpg"
"x1486024916","x1228057712036110358",2020-02-13 20:45:49,"m_shay3","2 years?? Chloe Haines is a TERRORIST. Life sentence is what she deserves but here’s just another endless example of how white people get away with crimes so easily compared to Asians/Arabs/Muslims/black people. https://t.co/juVwrfCV5K","Twitter for Android",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x549495711","ky3ee","en","x1227597230246416385","A woman who yelled ""I'm going to kill you all"" and tried to open the door of a plane midway through a flight has been jailed for two years https://t.co/VDLbBzXG1i",2020-02-12 14:16:02,"SocialFlow",1488,437,"x7587032","SkyNews","Sky News",5792521,27,386576,"London, UK","We take you to the heart of the stories that shape our world. 

For breaking news, follow @SkyNewsBreak",TRUE,"x1227625090180882442","2 years?? Chloe Haines is a TERRORIST. Life sentence is what she deserves but here’s just another endless example of how white people get away with crimes so easily compared to Asians/Arabs/Muslims/black people. https://t.co/juVwrfCV5K",2020-02-12 16:06:44,"Twitter for iPhone",13837,5382,"x549495711","ky3ee","K<U+1D00><U+1D1B><U+029C><U+1D07><U+0280><U+026A><U+0274><U+1D00> P<U+1D07><U+1D1B><U+0280><U+1D0F><U+1D20><U+1D00> P<U+026A><U+1D07><U+0280><U+1D04><U+1D07>",945,84,11236,"Mystic Falls",,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/m_shay3/status/1228057712036110358","<U+0645><U+062D><U+0645><U+062F> <U+0627><U+0644><U+0634><U+0627><U+064A><U+0639>","Istanbul, Türkiye","<U+0623><U+0646><U+0627> <U+0627><U+0644><U+0628><U+062D><U+0631> <U+0641><U+064A> <U+0623><U+062D><U+0634><U+0627><U+0626><U+0647> <U+0627><U+0644><U+062F><U+0651><U+0631> <U+0643><U+0627><U+0645><U+0646><U+064C>
| Islamic Nationalist","https://curiouscat.me/m_shay3",FALSE,380,241,4,26638,49,2013-06-05 21:03:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/1486024916/1537127308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1202961611134263297/OeHqN8AK_normal.jpg"
"x577768293","x1228057711171928065",2020-02-13 20:45:49,"Lion_LAM","Try and make us Americans be Muslims you will be the one to be ousted https://t.co/AK1fwlFB1o","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1221520161758420998","LindaSt42331908","en",,,,,,,,,,,,,,,,"x1227807657567846400","Try and make us Americans be Muslims you will be the one to be ousted https://t.co/AK1fwlFB1o",2020-02-13 04:12:11,"Twitter for Android",3368,2766,"x1221520161758420998","LindaSt42331908","Linda Stephens",695,777,3058,"North Carolina, USA","retired certified nursing assistant and strong supporter of President Trump I will follow all Patriots",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lion_LAM/status/1228057711171928065","Light & Truth in The World","Arizona, USA","Jesus 1st; authentic leader (one of the good guys)<U+0001F60E>; Ret USAF; f/b patriots who seek the light & fight for truth, justice and the (real) American way! MAGA-KAG",,FALSE,16129,17002,98,150046,136953,2012-05-12 03:18:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/577768293/1549827837","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1094681629581164544/jzwBYJj2_normal.jpg"
"x924907388","x1228057708558999553",2020-02-13 20:45:48,"sam56066337","@kunalkamra88 Bhosdike Kuwait gaya na muslims se apniaa chudhwa ne. Now tell me did your mother go to rohit vemula grave to masturbate or not?","Twitter for Android",126,"x1227942909464453122","x2259895735","kunalkamra88",FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/LauU1KfraU","https://twitter.com/i/web/status/1228057708558999553",,,,,,,,,"x2259895735","kunalkamra88","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sam56066337/status/1228057708558999553","sam",,,,FALSE,3,13,0,117,1,2012-11-04 08:05:30,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
