"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1671","Easter is the Christian celebration of the resurrection of Jesus Christ.
#Resurrection #Christian #JesusChrist… https://t.co/tgiIpaVbq9",FALSE,0,NA,2020-04-03 20:00:28,TRUE,NA,"1246165692359073794",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","DebJohnsonWorks",0,FALSE,FALSE,NA,NA
"1672","Today's daily blessing:
Christ is your brother.
Cain protested the expectation of being his brother’s keeper.
In Ch… https://t.co/Ed799oGo2k",FALSE,0,NA,2020-04-03 20:00:28,TRUE,NA,"1246165692132610050",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","CampusChurch",0,FALSE,FALSE,NA,NA
"1673","RT @PastorEAAdeboye: Therefore on the strength of this I’m saying to you in the mighty name of Jesus Christ be blessed.

#LetThereBeLight4",FALSE,0,NA,2020-04-03 20:00:27,FALSE,NA,"1246165689045573637",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lekanpaul",15,TRUE,FALSE,NA,NA
"1674","You’re not meant to focus on that sin, focus on Christ instead who has already forgiven you of all sins.",FALSE,8,NA,2020-04-03 20:00:27,FALSE,NA,"1246165687900372993",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","womanoofGod",4,FALSE,FALSE,NA,NA
"1675","RT @AngrierWHStaff: Jesus fucking Christ https://t.co/099m94NyIj",FALSE,0,NA,2020-04-03 20:00:27,FALSE,NA,"1246165686692413441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Farrell97781989",2231,TRUE,FALSE,NA,NA
"1676","Jesus Christ! America cannot accept another week of @POTUS  or @GOP INCOMPETENCE! 
Deadly incompetence.",FALSE,15,NA,2020-04-03 20:00:26,FALSE,NA,"1246165686050791426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acolemanlantern",5,FALSE,FALSE,NA,NA
"1677","@IvankaTrump @SaRaAshcraft Lean on Christ, now &amp; forever! He’s the only one in control here folks 🤍 https://t.co/4hNTDCO6an",FALSE,0,"IvankaTrump",2020-04-03 20:00:26,FALSE,"1246088896938676225","1246165683240484865","52544275","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","come2Christ1st",0,FALSE,FALSE,NA,NA
"1678","JESUS CHRIST IS LORD AND SAVIOR – John 3:16
Have you chosen your destiny?
by Kathie Scriven
https://t.co/AWrWS08qnJ",FALSE,0,NA,2020-04-03 20:00:24,FALSE,NA,"1246165674147205120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brad_wyrick",0,FALSE,FALSE,NA,NA
"1679","RT @AngrierWHStaff: Jesus fucking Christ",FALSE,0,NA,2020-04-03 20:00:23,FALSE,NA,"1246165673648128000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","electrcshepherd",2231,TRUE,FALSE,NA,NA
"1680","RT @billboard: .@the1975 dropped the full studio version of the meditative acoustic ballad ""Jesus Christ 2005 God Bless America” with @phoe…",FALSE,0,NA,2020-04-03 20:00:22,FALSE,NA,"1246165668128407557",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","abbieenriquez",29,TRUE,FALSE,NA,NA
"1681","DO YOU REALLY KNOW JESUS CHRIST?  
ASK YOURSELF AGAIN?",FALSE,0,NA,2020-04-03 20:00:21,FALSE,NA,"1246165665238716417",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","faithman71",0,FALSE,FALSE,NA,NA
"1682","@FelicityHannah Christ! ironing? 
Since the butler left to self isolate my f**king toothbrush doesn’t foam anymore!

The humanity!",FALSE,0,"FelicityHannah",2020-04-03 20:00:21,FALSE,"1246000897043374081","1246165663393161216","54495894","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BullOfTheBoard",0,FALSE,FALSE,NA,NA
"1683","Jesus is coming soon morning or night or noon many will meet their doom trumpets will sound all of the dead shall r… https://t.co/mVrE1Jv19d",FALSE,0,NA,2020-04-03 20:00:20,TRUE,NA,"1246165658691403780",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rev_mdrew",0,FALSE,FALSE,NA,NA
"1684","We, as believers in Jesus Christ, are to be beacons of hope in troubled times, NOT doomsayers and filled with fear.… https://t.co/b4mOXrBrGF",FALSE,5,NA,2020-04-03 20:00:19,TRUE,NA,"1246165656791203840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laalex2",0,FALSE,FALSE,NA,NA
"1685","RT @BadJim007: Christ I miss the cold war https://t.co/iZaCX7LSMW",FALSE,0,NA,2020-04-03 20:00:18,FALSE,NA,"1246165650856386561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","viscount68",4,TRUE,FALSE,NA,NA
"1686","RT @DrPJWilliams: If Christ was crucified in AD 33, then it was probably 1987 years ago today, April 3, with a lunar eclipse visible from J…",FALSE,0,NA,2020-04-03 20:00:18,FALSE,NA,"1246165649321340929",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Parrd76",150,TRUE,FALSE,NA,NA
"1687","#COVID19 is far more than meets the eye.. It's a grand scheme!
The establishment wants to forerun the Anti-Christ b… https://t.co/63INJEPyIF",FALSE,0,NA,2020-04-03 20:00:18,TRUE,NA,"1246165649031921664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princet83",0,FALSE,FALSE,NA,NA
"1688","God Has been watching mankind blackmailing and rubbishing the covenant of grace that was brought by our Lord Jesus… https://t.co/ZcHGwBkTNM",FALSE,1,NA,2020-04-03 20:00:17,TRUE,NA,"1246165647865843713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agnes_karu",0,FALSE,FALSE,NA,NA
"1689","@flightlessaino @tylerrjoseph @twentyonepilots @skeletonclique JESUS CHRIST I AM BEWILDERED",FALSE,0,"flightlessaino",2020-04-03 20:00:17,FALSE,"1246165123716300806","1246165647631007745","902013542467035136","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jumpsuitdragon",0,FALSE,FALSE,NA,NA
"1690","Join us on Palm Sunday, Sunday, April 5 at 9 a.m. for a special rebroadcast of ""The Passion."" You can view on Faceb… https://t.co/gGeL7h4Vty",FALSE,0,NA,2020-04-03 20:00:17,TRUE,NA,"1246165646351699968",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Christ_ChurchUS",0,FALSE,FALSE,NA,NA
"1691","#NewMusic &gt;&gt;

#MeMinusYou | by @Absteiner, D.Grae
 
#Download via @Christ_Meal at https://t.co/PF4DxQMH7M

https://t.co/qu463KgMSR",FALSE,0,NA,2020-04-03 20:00:16,FALSE,NA,"1246165642685730816",NA,"<a href=""https://www.cub.so"" rel=""nofollow"">Cubi.so</a>","Christ_Meal",0,FALSE,FALSE,NA,NA
"1692","""Blessed be the God and Father of our Lord Jesus Christ, who according to His abundant mercy has begotten us again… https://t.co/uvO3hDybVa",FALSE,2,NA,2020-04-03 20:00:16,TRUE,NA,"1246165641410813957",NA,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","ihopkc",0,FALSE,FALSE,NA,NA
"1693","Genuine love: looking at the Love of Jesus Christ on the Cross, i see the most perfect demonstration of love anywhe… https://t.co/ymEMtXTmfr",FALSE,5,NA,2020-04-03 20:00:15,TRUE,NA,"1246165638072188931",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanComp02107462",2,FALSE,FALSE,NA,NA
"1694","@SteveRDaugh @thehill You're not God so don't speak for Him. Christ told us to eat His Body and drink His Blood or… https://t.co/UO44ujBcVk",FALSE,0,"SteveRDaugh",2020-04-03 20:00:14,TRUE,"1246164869499543552","1246165635043860480","262715869","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CathoConser",0,FALSE,FALSE,NA,NA
"1695","RT @livechristian1: Take this time to:

Refocus your priorities.
Reevaluate relationships.
Rebuild your family.
Return the love you receive…",FALSE,0,NA,2020-04-03 20:00:12,FALSE,NA,"1246165626852433920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoirBankx",80,TRUE,FALSE,NA,NA
"1696","As a matter of fact, every Sunday is Easter Sunday. Every time we assemble for worship we celebrate the resurrectio… https://t.co/vkPXHsOofw",FALSE,1,"LeeSprigg",2020-04-03 20:00:12,TRUE,"1246165623580823557","1246165625531138048","920691951669825536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeeSprigg",1,FALSE,FALSE,NA,NA
"1697","RT @maglife17: I declare in the name of Jesus Christ; you will not be a victim of Coronavirus or any other disease. You will receive mercy…",FALSE,0,NA,2020-04-03 20:00:12,FALSE,NA,"1246165625396957191",NA,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>","maglife17",1,TRUE,FALSE,NA,NA
"1698","@bobby_cargill @anthonyfjoshua @Tyson_Fury @EddieHearn Jesus fuckin christ 

🙈",FALSE,0,"bobby_cargill",2020-04-03 20:00:11,FALSE,"1246165260274479104","1246165623077511176","397517676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tannadeechie",0,FALSE,FALSE,NA,NA
"1699","RT @PastorEAAdeboye: 2.)He said be fruitful that means barrenness isn’t in your portion.
I decree in the name of Jesus Christ be fruitful.…",FALSE,0,NA,2020-04-03 20:00:10,FALSE,NA,"1246165619067826177",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aM_tomiDe",17,TRUE,FALSE,NA,NA
"1700","RT @AngrierWHStaff: Jesus fucking Christ",FALSE,0,NA,2020-04-03 20:00:10,FALSE,NA,"1246165618224553984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaSand9120",2231,TRUE,FALSE,NA,NA
"1701","You should check out https://t.co/q8E3IUxC5f, a unique online livestream conference all about the Social Kingship o… https://t.co/TxJNH3LIZe",FALSE,0,NA,2020-04-03 20:00:09,TRUE,NA,"1246165611560009728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afsunset",0,FALSE,FALSE,NA,NA
"1702","RT @Marvel0usJesus: For the wages of sin is death, but the gift of God is eternal life in Christ Jesus our Lord. 
Romans  6:23",FALSE,0,NA,2020-04-03 20:00:07,FALSE,NA,"1246165606652575744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","naftaly_muchui",103,TRUE,FALSE,NA,NA
"1703","I've not updated our devotionals, podcasts, or Bible Study for some time. I thank you all for your patience. Let's… https://t.co/gB632fAPJn",FALSE,0,"DiscipleshipTr1",2020-04-03 20:00:07,TRUE,"1246165601812385793","1246165603821457416","1213493385987649536","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DiscipleshipTr1",0,FALSE,FALSE,NA,NA
"1704","sweet mother of Christ there is nothing in this world that could have possibly prepared me for the emotions I am cu… https://t.co/kDsGwLZDLN",FALSE,0,NA,2020-04-03 20:00:06,TRUE,NA,"1246165602051514368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","musicalmarauder",0,FALSE,FALSE,NA,NA
"1705","@Pontifex mary got nothing in the plan of salvation except being through which Jesus Christ got born",FALSE,0,"Pontifex",2020-04-03 20:00:06,FALSE,"1246015895157313542","1246165601720176645","500704345","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bwenkhananingi",0,FALSE,FALSE,NA,NA
"1706","RT @MaxLucado: Coronavirus Check-in: The Great I Am

The ability to find Christ, to trust Christ, to hear Christ in the midst of the storm…",FALSE,0,NA,2020-04-03 20:00:06,FALSE,NA,"1246165601137111040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielP23433326",20,TRUE,FALSE,NA,NA
"1707","RT @AstroImperial: Jews during the 2nd coming of Christ https://t.co/amYTwt1BVS",FALSE,0,NA,2020-04-03 20:00:05,FALSE,NA,"1246165598003920896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RandomGroyperr",26,TRUE,FALSE,NA,NA
"1708","@AndrewBeckNYC I am so glad to read this, Andrew.  God bless him!

""We adore You, O Christ, and we praise You, beca… https://t.co/S7XM7wUWI7",FALSE,1,"AndrewBeckNYC",2020-04-03 20:00:04,TRUE,"1246161731753295874","1246165591486009345","373633889","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarzipanRoses",0,FALSE,FALSE,NA,NA
"1709","Reading Nixonland:
‘Jesus christ, silent majority needs to STFU!’",FALSE,1,NA,2020-04-03 20:00:03,FALSE,NA,"1246165587266584578",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DominoComics",0,FALSE,FALSE,NA,NA
"1710","𝑴𝑬𝑬𝑻 𝑻𝑯𝑬 𝑻𝑬𝑨𝑴 ⚽️
Kara Andrews- Freshman 
Philippians 4:13 ""For I can do all things through Christ who strengthens m… https://t.co/83hGFwDMW6",FALSE,0,NA,2020-04-03 20:00:01,TRUE,NA,"1246165580073168896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ForneySoccerLRS",0,FALSE,FALSE,NA,NA
"1711","@chrisdelia The wedding was terrifying too. You can practically hear the officiant saying ""Jesus CHRIST..."" as she wrapped that up.",FALSE,0,"chrisdelia",2020-04-03 20:00:00,FALSE,"1246162619527880704","1246165576990576640","18494593","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falafeling",0,FALSE,FALSE,NA,NA
"1712","What a sacrifice Jesus made for our sins, and our eternal life in Christ through faith. Worship with us online! https://t.co/QVbxBswpso",FALSE,0,NA,2020-04-03 20:00:00,FALSE,NA,"1246165576986161152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","canaanchristian",0,FALSE,FALSE,NA,NA
"1713","The hour has come! As we approach #PalmSunday &amp; #HolyWeek @MsgrPope will be leading us in a meditation of Christ's… https://t.co/3uSTusc0sI",FALSE,0,NA,2020-04-03 20:00:00,TRUE,NA,"1246165575715278849",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","InstituteCC",0,FALSE,FALSE,NA,NA
"1714","RISE - Join us for Holy Week at Christ Cathedral. Live at https://t.co/aHgx6qhCQ2 and https://t.co/s0xCnVU46D… https://t.co/6vERAyvuy6",FALSE,0,NA,2020-04-03 20:00:00,TRUE,NA,"1246165574243086336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OrangeDiocese",0,FALSE,FALSE,NA,NA
"1715","RT @headcarsruby: i’m going to say this. we honestly don’t deserve jesus christ 2005 god bless america. it’s one of their best songs yet. w…",FALSE,0,NA,2020-04-03 19:59:58,FALSE,NA,"1246165565967872000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frailmind_",139,TRUE,FALSE,NA,NA
"1716","RT @PastorEAAdeboye: Therefore on the strength of this I’m saying to you in the mighty name of Jesus Christ be blessed.

#LetThereBeLight4",FALSE,0,NA,2020-04-03 19:59:57,FALSE,NA,"1246165561362522113",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aM_tomiDe",15,TRUE,FALSE,NA,NA
"1717","RT @Complex: Philippine president orders police to kill those who defy Coronavirus lockdown: https://t.co/D2vgM9BPwY

""I will not hesitate—…",FALSE,0,NA,2020-04-03 19:59:56,FALSE,NA,"1246165557390585857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yeezus_Christ_",689,TRUE,FALSE,NA,NA
"1718","RT @phanink: @jhermann @PhilosopherSerf Christ, what is eminent domain even for if not this? Oh right, I forgot, bulldozing poor neighborho…",FALSE,0,NA,2020-04-03 19:59:54,FALSE,NA,"1246165551656759297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bunhop003",47,TRUE,FALSE,NA,NA
"1719","@MelonFoxx @GayFuzzBall Yeah, and probably the anti-christ.",FALSE,2,"MelonFoxx",2020-04-03 19:59:54,FALSE,"1245759335097131008","1246165548813225985","1214336779110768642","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BananamanJR3",0,FALSE,FALSE,NA,NA
"1720","RT @can2009: The Resurrection of Christ Jesus is an on-going event! I see it in the lives of others.  Most of all, in me!",FALSE,0,NA,2020-04-03 19:59:52,FALSE,NA,"1246165543306002432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luckymongale5",3,TRUE,FALSE,NA,NA
"1721","RT @norrikitti: why are so many people obsessed with what girls look like with makeup vs without jesus christ find something to do",FALSE,0,NA,2020-04-03 19:59:50,FALSE,NA,"1246165534430785536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fermarndo",3,TRUE,FALSE,NA,NA
"1722","RT @AliaJoyH: Hollow cliches, legalistic shackles, and gnostic fluff can’t connect with the flesh on Christ’s bones. It can’t point to the…",FALSE,0,NA,2020-04-03 19:59:49,FALSE,NA,"1246165530718937102",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jandovitz",3,TRUE,FALSE,NA,NA
"1723","What the sweet feathery christ is my country doing https://t.co/NVnmN6xCda",FALSE,0,NA,2020-04-03 19:59:49,FALSE,NA,"1246165530576289793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tao23",0,FALSE,FALSE,NA,NA
"1724","RT @CharlesPPierce: As a citizen, I feel compelled to ask, in all civility, what in the name of holy bearded Christ is going on here? https…",FALSE,0,NA,2020-04-03 19:59:48,FALSE,NA,"1246165526583209984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magsmom7",27,TRUE,FALSE,NA,NA
"1725","RT @destinybrabds: @ernestadiq That the communication by faith May Become effectual by the acknowledging of every good thing which is in yo…",FALSE,0,NA,2020-04-03 19:59:48,FALSE,NA,"1246165524335202309",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ernestadiq",1,TRUE,FALSE,NA,NA
"1726","RT @TheHGService: When you drink the wine, pray that God will remember the sacrifice of our Lord Jesus Christ.

- @PastorEAAdeboye 

April…",FALSE,0,NA,2020-04-03 19:59:46,FALSE,NA,"1246165518043709448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oluwasomidotuno",19,TRUE,FALSE,NA,NA
"1727","@Ask_Spectrum Cant log into your shitty site to see why my shitty bill went up $10 unexpectedly. Says my phone # an… https://t.co/BIq8JOJ2ds",FALSE,0,"Ask_Spectrum",2020-04-03 19:59:45,TRUE,NA,"1246165511009964034","19638927","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","livinginthe330",0,FALSE,FALSE,NA,NA
"1728","RT @killmystyle: strong larries
– here since before christ
– “LOUIS DIDN’T GET THE DAGGER FOR YOU TO BE WEAK”
– “if we survived 2015 you ca…",FALSE,0,NA,2020-04-03 19:59:44,FALSE,NA,"1246165509495816193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andreakedavra",33,TRUE,FALSE,NA,NA
"1729","If you “Labor for Christ”, you would not be judging our President for doing everything within his power to get this… https://t.co/Nu528TUuGI",FALSE,1,NA,2020-04-03 19:59:44,TRUE,NA,"1246165509382574082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BAMAAVENGER17",0,FALSE,FALSE,NA,NA
"1730","RT @Florocka: Inheriting God through Christ will not come cheap. It will entail sacrifice(s). We will deny ourselves of what the soul defin…",FALSE,0,NA,2020-04-03 19:59:43,FALSE,NA,"1246165505397985288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlayemiEzequiel",2,TRUE,FALSE,NA,NA
"1731","RT @VConquisitor: Although we have been deprived of the sacraments and the mass I find myself strengthening in my faith and love for Christ…",FALSE,0,NA,2020-04-03 19:59:41,FALSE,NA,"1246165496178921474",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Carolin80951797",3,TRUE,FALSE,NA,NA
"1732","RT @CharlesPPierce: As a citizen, I feel compelled to ask, in all civility, what in the name of holy bearded Christ is going on here? https…",FALSE,0,NA,2020-04-03 19:59:41,FALSE,NA,"1246165494127890433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","studentsabrina",27,TRUE,FALSE,NA,NA
"1733","RT @thefader: Hear @phoebe_bridgers join up with @the1975 on new song “Jesus Christ 2005 God Bless America.”

https://t.co/zgtQbhMSk6 https…",FALSE,0,NA,2020-04-03 19:59:41,FALSE,NA,"1246165494085775360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apricottreess",387,TRUE,FALSE,NA,NA
"1734","RT @WandiaGiteru: Jesus Christ is our only way out from #ThisGlobalDistress. Whosever believes in Him; the poor or the rich will be deliver…",FALSE,0,NA,2020-04-03 19:59:40,FALSE,NA,"1246165492961816576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Baby10710",3,TRUE,FALSE,NA,NA
"1735","RT @loveworldce: Thank u Lord for bringing me into a place of prosperity, perpetual victories, health, glory &amp; success in Christ! I see fro…",FALSE,0,NA,2020-04-03 19:59:38,FALSE,NA,"1246165482711011328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Freedom_Silas",4,TRUE,FALSE,NA,NA
"1736","RT @napalmmeth: Christ https://t.co/VVYKbEfSOD",FALSE,0,NA,2020-04-03 19:59:38,FALSE,NA,"1246165482484510721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hakiimjr",249,TRUE,FALSE,NA,NA
"1737","@whatthefkuc @PieMan0000 Jesus Christ you remember the time too",FALSE,1,"Rivers_Hellfire",2020-04-03 19:59:35,FALSE,"1246165408404721667","1246165471159898118","1181133186270670848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rivers_Hellfire",0,FALSE,FALSE,NA,NA
"1738","@Greatman__ For here
U dunno MJ was the Jesus Christ the white keep talking about",FALSE,0,"Greatman__",2020-04-03 19:59:33,FALSE,"1246164972331307013","1246165464167956480","1026272812766519297","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jason_Fiend2",0,FALSE,FALSE,NA,NA
"1739","RT @sundaytoheaven: Late night with Jesus Christ 2005 God Bless America feel so good",FALSE,0,NA,2020-04-03 19:59:33,FALSE,NA,"1246165462196473858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sundaytoheaven",1,TRUE,FALSE,NA,NA
"1740","RT @CharlesPPierce: As a citizen, I feel compelled to ask, in all civility, what in the name of holy bearded Christ is going on here? https…",FALSE,0,NA,2020-04-03 19:59:31,FALSE,NA,"1246165454323941376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","evilzenmuppet",27,TRUE,FALSE,NA,NA
"1741","RT @apostlemikegh: No Muhammed
No Buddha
No Mary
No Krishna
No Matyr
No Confucius
No Saint
No Bishop
No President
No Vudu
No Pope
Salvation…",FALSE,0,NA,2020-04-03 19:59:29,FALSE,NA,"1246165446291841024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stonedvlbes",554,TRUE,FALSE,NA,NA
"1742","RT @jootybuice: jesus christ Fox 8 ?!???",FALSE,0,NA,2020-04-03 19:59:29,FALSE,NA,"1246165443909423109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_DejaBranch",1,TRUE,FALSE,NA,NA
"1743","#ThisGlobalDistress  is the Message from the LORD ,that how can we forget the creator. It's awakening call to retur… https://t.co/5lYbComeJp",FALSE,0,NA,2020-04-03 19:59:28,TRUE,NA,"1246165443204673538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geffkirui15",0,FALSE,FALSE,NA,NA
"1744","Just had to call my dad to ask if a bottle of Jamaican white rum should taste like solvent 😂 his response “for the… https://t.co/PhbImywEvC",FALSE,2,NA,2020-04-03 19:59:28,TRUE,NA,"1246165441204178945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LittleBunny_x",0,FALSE,FALSE,NA,NA
"1745","“Eating dark chocolate is like getting your throat fisted” - Jesus Christ",FALSE,0,NA,2020-04-03 19:59:27,FALSE,NA,"1246165436753948677",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajdxnn",0,FALSE,FALSE,NA,NA
"1746","@1DarrenHoward @SaraGraceAlone @willem_gardner The sacrifice of Christ is the once and for all sacrifice. The preci… https://t.co/VWj8SU0ql0",FALSE,0,"1DarrenHoward",2020-04-03 19:59:27,TRUE,"1246164767426990080","1246165435222876160","724054799193235457","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryanprott",0,FALSE,FALSE,NA,NA
"1747","RT @CharlesPPierce: As a citizen, I feel compelled to ask, in all civility, what in the name of holy bearded Christ is going on here? https…",FALSE,0,NA,2020-04-03 19:59:26,FALSE,NA,"1246165434942074885",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2dogR",27,TRUE,FALSE,NA,NA
"1748","RT @CharlesPPierce: As a citizen, I feel compelled to ask, in all civility, what in the name of holy bearded Christ is going on here? https…",FALSE,0,NA,2020-04-03 19:59:26,FALSE,NA,"1246165432995733504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhilMyAnxiety2",27,TRUE,FALSE,NA,NA
"1749","@MusikFan4Life Jesus Christ this was not about lynching it was about killing your husband. Everybody's always got t… https://t.co/uyC0ndb7oJ",FALSE,0,"MusikFan4Life",2020-04-03 19:59:26,TRUE,"1245923753579540480","1246165430995214350","323531655","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DavidLammers5",0,FALSE,FALSE,NA,NA
"1750","Escaping the Corruption
If faith in Jesus Christ is how our souls escape the gravity of earth and go to heaven, the… https://t.co/EWdDisTHBx",FALSE,0,NA,2020-04-03 19:59:25,TRUE,NA,"1246165430177275912",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","BibliosBlood",0,FALSE,FALSE,NA,NA
"1751","RT @JesusITrustInU4: It is so hard not to have the Body of Christ!",FALSE,0,NA,2020-04-03 19:59:25,FALSE,NA,"1246165429728325633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adez_sw",4,TRUE,FALSE,NA,NA
