"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x100677589","x1058632853968236544",2018-11-03 08:11:55,"cpraghav","Muslims don't lie ..The biggest liar of the world @Shehla_Rashid ..Where is the money collected ? Oh I forget Jnu gangs are parasites. https://t.co/KMGScNHkqB","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2952276812 x194022170","kavita_tewari Shehla_Rashid","en",,,,,,,,,,,,,,,,"x1058629561162715136","Muslims don't lie ..The biggest liar of the world @Shehla_Rashid ..Where is the money collected ? Oh I forget Jnu gangs are parasites. https://t.co/KMGScNHkqB",2018-11-03 07:58:50,"Twitter for Android",59,57,"x2952276812","kavita_tewari","Kavi<U+0001F1EE><U+0001F1F3>",12099,220,118425,,"!! <U+0950> <U+092D><U+0942><U+0930><U+094D><U+092D><U+0941><U+0935><U+0903> <U+0938><U+094D><U+0935><U+0903> <U+0924><U+0924><U+094D><U+0938><U+0935><U+093F><U+0924><U+0941><U+0930><U+094D><U+0935><U+0930><U+0947><U+0923><U+094D><U+092F><U+0902> <U+092D><U+0930><U+094D><U+0917><U+094B> <U+0926><U+0947><U+0935><U+0938><U+094D><U+092F> <U+0927><U+0940><U+092E><U+0939><U+093F> <U+0927><U+093F><U+092F><U+094B> <U+092F><U+094B> <U+0928><U+0903> <U+092A><U+094D><U+0930><U+091A><U+094B><U+0926><U+092F><U+093E><U+0924><U+094D> !!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cpraghav/status/1058632853968236544","<U+0930><U+093E><U+0918><U+0935> <U+0001F1EE><U+0001F1F3>","<U+092D><U+093E><U+0930><U+0924>","<U+0964> Support our Armed Forces! Watching every sickular n libtard.
<U+092D><U+093E><U+0930><U+0924> <U+092E><U+093E><U+0924><U+093E> <U+0915><U+0940> <U+091C><U+092F>! <U+0935><U+0928><U+094D><U+0926><U+0947> <U+092E><U+093E><U+0924><U+0930><U+092E>!",,FALSE,5525,1196,156,672552,436295,2009-12-31 04:18:32,FALSE,,,,"https://pbs.twimg.com/profile_banners/100677589/1585243695","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1243228277738741761/8x0zMz4o_normal.jpg"
"x19107277","x1058632534098132992",2018-11-03 08:10:39,"jatinkhanna26","""I can reiterate the existence of a Hindu temple before it was displaced by the Babri mosque
Ayodhya is as holy to the Hindus as Mecca is to the Muslims.
KK Muhammad
#AyodhyaHiddenFacts
 https://t.co/ejBvDapeZT via @DailyO_","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x65916784","shyamznwar","en",,,,,,,,,,,,,,,,"x1058539670739521538","""I can reiterate the existence of a Hindu temple before it was displaced by the Babri mosque
Ayodhya is as holy to the Hindus as Mecca is to the Muslims.
KK Muhammad
#AyodhyaHiddenFacts
 https://t.co/ejBvDapeZT via @DailyO_",2018-11-03 02:01:38,"Twitter for Android",62,100,"x65916784","shyamznwar","Point of View",850,811,12843,,"Thinking of nation, proud of Indian culture and aware of many shortcomings.
BE (Chem), MBA, Pune, MDP(IIM-A)
Investment Banker.
Ready to learn.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jatinkhanna26/status/1058632534098132992","JATIN KHANNA","delhi ","Entrepreneur!! Engineer by degree!! Infra Developer!! RSS lineage !! A humble son of Maa Bharti indebted for life to be born in this great nation!",,FALSE,338,2163,29,13933,5298,2009-01-17 10:58:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/19107277/1392421521","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1188272509474541569/xra5wdr1_normal.jpg"
"x19107277","x1058632810314039296",2018-11-03 08:11:45,"jatinkhanna26","#AyodhyaHiddenFacts 
Allahabad HC 2010: land be divided 3 ways equally Muslims, Hindus &amp; NirmohiAkhara 
Last 3 Bench judge heard a petition challenging 2010 ruling to split the disputed land suggested an out-of-court settlement since it‘s a matter of religion &amp; sentiments.END https://t.co/OpWA3QzDP4","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"AyodhyaHiddenFacts",,,,,,,,,,,,,"x101353745","prettypadmaja","en",,,,,,,,,,,,,,,,"x1058542375923056644","#AyodhyaHiddenFacts 
Allahabad HC 2010: land be divided 3 ways equally Muslims, Hindus &amp; NirmohiAkhara 
Last 3 Bench judge heard a petition challenging 2010 ruling to split the disputed land suggested an out-of-court settlement since it‘s a matter of religion &amp; sentiments.END https://t.co/OpWA3QzDP4",2018-11-03 02:12:23,"Twitter Web Client",63,111,"x101353745","prettypadmaja","<U+0001F1EE><U+0001F1F3> Padmaja",25597,1799,188544,"Pune India","“Loyalty to country ALWAYS. Loyalty to government, when it deserves it.” <U+2015> Mark Twain 
RTs are not Endorsements
BOTs are blocked without warning- Stay away",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jatinkhanna26/status/1058632810314039296","JATIN KHANNA","delhi ","Entrepreneur!! Engineer by degree!! Infra Developer!! RSS lineage !! A humble son of Maa Bharti indebted for life to be born in this great nation!",,FALSE,338,2163,29,13933,5298,2009-01-17 10:58:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/19107277/1392421521","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1188272509474541569/xra5wdr1_normal.jpg"
"x19107277","x1058632742034923520",2018-11-03 08:11:28,"jatinkhanna26","#AyodhyaHiddenFacts-Leftists are the culprits that are bent upon destroying indigenous faiths everywhere.
https://t.co/JyRCcmZL20","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"AyodhyaHiddenFacts",,,,,,,,,,,,,"x132811725","saiandanand","en",,,,,,,,,,,,,,,,"x1058544088373514242","#AyodhyaHiddenFacts-Leftists are the culprits that are bent upon destroying indigenous faiths everywhere.
https://t.co/JyRCcmZL20",2018-11-03 02:19:12,"Twitter for iPhone",108,144,"x132811725","saiandanand","Manikandan krishnan",522,263,63559,,"Public affairs enthusiast-RTs not endorsements.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jatinkhanna26/status/1058632742034923520","JATIN KHANNA","delhi ","Entrepreneur!! Engineer by degree!! Infra Developer!! RSS lineage !! A humble son of Maa Bharti indebted for life to be born in this great nation!",,FALSE,338,2163,29,13933,5298,2009-01-17 10:58:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/19107277/1392421521","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1188272509474541569/xra5wdr1_normal.jpg"
"x19107277","x1058632300387295232",2018-11-03 08:09:43,"jatinkhanna26","#AyodhyaHiddenFacts 
Ayodhya for Hindus it is a matter of Faith as Lord Ram was born at the place disputed today. For Muslims it is a Land Dispute as the Masjid was non functional. Muslims should show large-hardheartedness &amp; give away the claim work towards building mutual trust! https://t.co/kZ371Lk7O2","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"AyodhyaHiddenFacts",,,,,,,,,,,,,"x101353745","prettypadmaja","en",,,,,,,,,,,,,,,,"x1058539332343119872","#AyodhyaHiddenFacts 
Ayodhya for Hindus it is a matter of Faith as Lord Ram was born at the place disputed today. For Muslims it is a Land Dispute as the Masjid was non functional. Muslims should show large-hardheartedness &amp; give away the claim work towards building mutual trust! https://t.co/kZ371Lk7O2",2018-11-03 02:00:18,"Twitter Web Client",92,157,"x101353745","prettypadmaja","<U+0001F1EE><U+0001F1F3> Padmaja",25597,1799,188544,"Pune India","“Loyalty to country ALWAYS. Loyalty to government, when it deserves it.” <U+2015> Mark Twain 
RTs are not Endorsements
BOTs are blocked without warning- Stay away",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jatinkhanna26/status/1058632300387295232","JATIN KHANNA","delhi ","Entrepreneur!! Engineer by degree!! Infra Developer!! RSS lineage !! A humble son of Maa Bharti indebted for life to be born in this great nation!",,FALSE,338,2163,29,13933,5298,2009-01-17 10:58:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/19107277/1392421521","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1188272509474541569/xra5wdr1_normal.jpg"
"x19107277","x1058632266392485888",2018-11-03 08:09:35,"jatinkhanna26","The Muslim parties attacked the ASI work in court, they alleged that BJP was ruling them, they did not include sufficient muslims etc. despite the presence of 52 members in the 131 member ASI team , The court severely reprimanded their conduct #AyodhyaHiddenFacts","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x140044212","Mahesh10816","en",,,,,,,,,,,,,,,,"x1058547786361106432","The Muslim parties attacked the ASI work in court, they alleged that BJP was ruling them, they did not include sufficient muslims etc. despite the presence of 52 members in the 131 member ASI team , The court severely reprimanded their conduct #AyodhyaHiddenFacts",2018-11-03 02:33:53,"Twitter Web Client",298,301,"x140044212","Mahesh10816","Mahesh <U+0001F1EE><U+0001F1F3>",27111,2794,184419,"Tamil Nadu . India","Patriotic Indian-Travel professional & Consultant-Always India First- Call a Spade a Spade. Honoured to be followed by @narendramodi ji <U+0001F64F>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jatinkhanna26/status/1058632266392485888","JATIN KHANNA","delhi ","Entrepreneur!! Engineer by degree!! Infra Developer!! RSS lineage !! A humble son of Maa Bharti indebted for life to be born in this great nation!",,FALSE,338,2163,29,13933,5298,2009-01-17 10:58:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/19107277/1392421521","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1188272509474541569/xra5wdr1_normal.jpg"
"x929460481752027136","x1058632800998473728",2018-11-03 08:11:42,"AlShah001","How come the U.N becomes involved in Syria or Iraq but ignores Palestine (Misgivings of Israel) and Yemen (Saudi Arabia)?

Ahh, only get riled for the enemies of true Muslims...","Twitter for iPhone",,,,,FALSE,FALSE,1,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/QxtcdeZwUW","https://twitter.com/i/web/status/1058632800998473728",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AlShah001/status/1058632800998473728","Ali Shah","South East, England","ANTI TERRORISM | ANTI WEAPONS SALES TO S.ARABIA | ANTI WAHABI | <U+0001F1F5><U+0001F1F8> PRO PALESTINE | WORLD PEACE | #GTTO | #SOCIALIST | #LFC | Views are my own",,FALSE,3863,4315,1,12606,23913,2017-11-11 21:27:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/929460481752027136/1540129886","","http://pbs.twimg.com/profile_images/1088348910471561216/v1Qh9XY6_normal.jpg"
"x1453180627","x1058632795935985664",2018-11-03 08:11:41,"dhruvbhim","The Muslim parties attacked the ASI work in court, they alleged that BJP was ruling them, they did not include sufficient muslims etc. despite the presence of 52 members in the 131 member ASI team , The court severely reprimanded their conduct #AyodhyaHiddenFacts","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x140044212","Mahesh10816","en",,,,,,,,,,,,,,,,"x1058547786361106432","The Muslim parties attacked the ASI work in court, they alleged that BJP was ruling them, they did not include sufficient muslims etc. despite the presence of 52 members in the 131 member ASI team , The court severely reprimanded their conduct #AyodhyaHiddenFacts",2018-11-03 02:33:53,"Twitter Web Client",298,301,"x140044212","Mahesh10816","Mahesh <U+0001F1EE><U+0001F1F3>",27111,2794,184419,"Tamil Nadu . India","Patriotic Indian-Travel professional & Consultant-Always India First- Call a Spade a Spade. Honoured to be followed by @narendramodi ji <U+0001F64F>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dhruvbhim/status/1058632795935985664","<U+0927><U+094D><U+0930><U+0941><U+0935> <U+092D><U+0940><U+092E><U+0930><U+093E><U+091C><U+0915><U+093E> <U+0001F1EE><U+0001F1F3>",,"https://transformingindia.mygov.in/performance-dashboard/
views are strictly personal.",,FALSE,4464,100,664,935412,1106692,2013-05-24 03:57:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/1453180627/1502609211","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1144591681435496449/hKpVmh4a_normal.jpg"
"x1453180627","x1058632677945942018",2018-11-03 08:11:13,"dhruvbhim","It formed an impartial team of 131 excavators which included 52 muslims .the excavation was conducted in the presence of the representatives of BMAC group viz Suraj Bhan. #AyodhyaHiddenFacts https://t.co/JFlx65PhWI","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x140044212","Mahesh10816","en",,,,,,,,,,,,,,,,"x1058543127298854912","It formed an impartial team of 131 excavators which included 52 muslims .the excavation was conducted in the presence of the representatives of BMAC group viz Suraj Bhan. #AyodhyaHiddenFacts https://t.co/JFlx65PhWI",2018-11-03 02:15:22,"Twitter Web Client",335,304,"x140044212","Mahesh10816","Mahesh <U+0001F1EE><U+0001F1F3>",27111,2794,184419,"Tamil Nadu . India","Patriotic Indian-Travel professional & Consultant-Always India First- Call a Spade a Spade. Honoured to be followed by @narendramodi ji <U+0001F64F>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dhruvbhim/status/1058632677945942018","<U+0927><U+094D><U+0930><U+0941><U+0935> <U+092D><U+0940><U+092E><U+0930><U+093E><U+091C><U+0915><U+093E> <U+0001F1EE><U+0001F1F3>",,"https://transformingindia.mygov.in/performance-dashboard/
views are strictly personal.",,FALSE,4464,100,664,935412,1106692,2013-05-24 03:57:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/1453180627/1502609211","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1144591681435496449/hKpVmh4a_normal.jpg"
"x361981991","x1058632791926210560",2018-11-03 08:11:40,"Si_lv_er","@mnshzz @Si_lv_er In USA Cattle Rustlers are SHOT First &amp; then questions are asked if he is alive &amp; injured. It is only in India that Cattle Rustlers are glorified, and that too ONLY if they are MUSLIMS. <U+0001F637><U+0001F637><U+0001F637><U+0001F637><U+0001F637>","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"xNA x20842368 x361981991","rightpmc mnshzz Si_lv_er","en",,,,,,,,,,,,,,,,"x1058631447647444994","@mnshzz @Si_lv_er In USA Cattle Rustlers are SHOT First &amp; then questions are asked if he is alive &amp; injured. It is only in India that Cattle Rustlers are glorified, and that too ONLY if they are MUSLIMS. <U+0001F637><U+0001F637><U+0001F637><U+0001F637><U+0001F637>",2018-11-03 08:06:20,"Twitter for Android",3,3,"x2535018798","BigotRight","Bigot Right",597,190,32052,"Mumbai, India","Neutral turned RW after logging into SM.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Si_lv_er/status/1058632791926210560","Silver <U+0001F1EE><U+0001F1F3>","India","<U+0915><U+0930><U+094D><U+0924><U+093E> <U+0915><U+0930><U+0947> <U+0928> <U+0915><U+0930> <U+0938><U+0915><U+0948>, <U+0936><U+093F><U+0935> <U+091C><U+094B> <U+0915><U+0930><U+0948><U+0902> <U+0938><U+094B> <U+0939><U+094B><U+092F> <U+0964> <U+0924><U+0940><U+0928> <U+0932><U+094B><U+0915> <U+0928><U+094C> <U+0916><U+0902><U+0921> <U+092E><U+0947><U+0902>, #<U+092E><U+0939><U+093E><U+0915><U+093E><U+0932> <U+0938><U+0947> <U+092C><U+0921><U+093C><U+093E> <U+0928><U+093E> <U+0915><U+094B><U+092F> <U+0964><U+0964> #<U+091C><U+092F>_<U+092E><U+0939><U+093E><U+0915><U+093E><U+0932><U+0001F1EE><U+0001F1F3>",,FALSE,4921,812,84,152834,38360,2011-08-25 17:13:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/361981991/1353301569","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1024617180292435968/IqR8bRQq_normal.jpg"
"x197113053","x1058632785689112581",2018-11-03 08:11:39,"grrajan3","@AskAnshul Chalo @JohnDayal to US n say that Muslims r intolerant. @sardesairajdeep @sagarikaghose @ShekharGupta chalo award wapsi return all d benefits received during UPA. @kavita_krishnan @Shehla_Rashid chalo candle March for atrocities on poor priest","Twitter for Android",129,"x1058623612133945345","x318673863","AskAnshul",FALSE,FALSE,6,2,0,1,,,"twitter.com/i/web/status/1…","https://t.co/kmVFKgSBwQ","https://twitter.com/i/web/status/1058632785689112581",,,,,,,,,"x318673863 x24855741 x56304605 x56312411 x2574072036","AskAnshul JohnDayal sardesairajdeep sagarikaghose ShekharGupta","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/grrajan3/status/1058632785689112581","<U+0001F549><U+FE0F><U+0001F1EE><U+0001F1F3>RANGARAJANJI<U+0001F1EE><U+0001F1F3><U+0001F549><U+FE0F>","Near you","Nationalist by thoughts n action. No place for pseudo secularists. 
<U+0001F514>“The winner of the rat race is still a rat.”<U+0001F514>
 RT are not necessarily my endorsement.","https://twitter.com/search?q=from%20%40grrajan3&s=08",FALSE,694,971,8,38348,44829,2010-09-30 17:46:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/197113053/1563103575","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1127191808260206592/YnxU2enV_normal.jpg"
"x938856023934332928","x1058632778521235456",2018-11-03 08:11:37,"Khanyisa_Zi","Muslims be like

     meeting someone
     <U+0001F4CD>
        <U+0001F4CF>     (2 steps)
             <U+0001F4CF>
                 <U+0001F4CD>marriage","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x743863026013569024","indiosyncratic","en",,,,,,,,,,,,,,,,"x1058346239345987585","Muslims be like

     meeting someone
     <U+0001F4CD>
        <U+0001F4CF>     (2 steps)
             <U+0001F4CF>
                 <U+0001F4CD>marriage",2018-11-02 13:13:01,"Twitter for iPhone",182,33,"x743863026013569024","indiosyncratic","just say they",4010,482,54738,"Cape Town, South Africa","big body bitch with an opinion (THEY/THEM)",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Khanyisa_Zi/status/1058632778521235456","K.<U+0001F9DA><U+0001F3FD><U+200D><U+2640><U+FE0F>","Johannesburg, South Africa","becoming <U+0001F9DA><U+0001F3FD><U+200D><U+2640><U+FE0F><U+0001F338>","https://www.instagram.com/khanyisa_z/",FALSE,2645,288,3,52229,8702,2017-12-07 19:41:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/938856023934332928/1565899567","","http://pbs.twimg.com/profile_images/1213422245844017152/gur-xWP2_normal.jpg"
"x432392198","x1058632752948543488",2018-11-03 08:11:31,"vishal_blore","It formed an impartial team of 131 excavators which included 52 muslims .the excavation was conducted in the presence of the representatives of BMAC group viz Suraj Bhan. #AyodhyaHiddenFacts https://t.co/JFlx65PhWI","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x140044212","Mahesh10816","en",,,,,,,,,,,,,,,,"x1058543127298854912","It formed an impartial team of 131 excavators which included 52 muslims .the excavation was conducted in the presence of the representatives of BMAC group viz Suraj Bhan. #AyodhyaHiddenFacts https://t.co/JFlx65PhWI",2018-11-03 02:15:22,"Twitter Web Client",335,304,"x140044212","Mahesh10816","Mahesh <U+0001F1EE><U+0001F1F3>",27111,2794,184419,"Tamil Nadu . India","Patriotic Indian-Travel professional & Consultant-Always India First- Call a Spade a Spade. Honoured to be followed by @narendramodi ji <U+0001F64F>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vishal_blore/status/1058632752948543488","Vishal_79",,"RTs are not endorsements",,FALSE,82,135,15,14417,12083,2011-12-09 10:33:47,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/931915545938505728/rqCCh8Vi_normal.jpg"
"x332111300","x1058632749538570240",2018-11-03 08:11:30,"Indo_patel81","I don't see why everyone is surprised at Sambit Patra calling Congress spok names. Patra regularly calls Muslims ""katmulla"", ""Mullah ji"", etc. Why is that normal?","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x194022170","Shehla_Rashid","en",,,,,,,,,,,,,,,,"x1058430677157376000","I don't see why everyone is surprised at Sambit Patra calling Congress spok names. Patra regularly calls Muslims ""katmulla"", ""Mullah ji"", etc. Why is that normal?",2018-11-02 18:48:32,"Twitter Web App",6760,1577,"x194022170","Shehla_Rashid","Shehla Rashid",756397,1350,29662,,"Conscious citizen.
Insta: http://instagram.com/shehla_shora
FB: http://facebook.com/shehlarashidofficial
TikTok: https://vm.tiktok.com/VY2Xbw/",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Indo_patel81/status/1058632749538570240","Anil_AAP",,"<U+091C><U+0942><U+0928><U+0942><U+0928>, <U+0939><U+094C><U+0938><U+0932><U+093E> <U+0914><U+0930> <U+0905><U+0928><U+0941><U+092D><U+0935> <U+095B><U+093F><U+0928><U+094D><U+0926><U+0917><U+0940> <U+0915><U+0947> <U+0938><U+094D><U+0924><U+0902><U+092D>
Views are personal, RTs not endorsement",,FALSE,327,275,0,8268,32626,2011-07-09 07:10:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/332111300/1442509941","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1194326562847383552/34w7KJDT_normal.jpg"
"x564622381","x1058632744463450112",2018-11-03 08:11:29,"chinmayshrotri","It's not a question of losing control over the debate @sardesairajdeep. Patra is regularly shouting, abusing, preventing others from speaking. His only agenda is to create hatred against Muslims &amp; religious polarisation. No doubt, that's his brief. Why call such thuggish louts? https://t.co/7ZGrlBrHkf","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2284802828 x56304605","pbhushan1 sardesairajdeep","en","x1058418648883359744","I apologise to you ma’am and all viewers of my show for the level of language used. As an anchor, I should have done better to control such coarse language.. I lost control over part of the ‘debate’.. https://t.co/AqHpGBQqjv",2018-11-02 18:00:45,"Twitter for iPhone",3972,791,"x56304605","sardesairajdeep","Rajdeep Sardesai",8899007,560,62695,"New Delhi","Citizen first. Only 'ism' is humanism. newsman, tv anchor, author, father, friend. New book: 2019: How Modi Won India. pre order here: http://bit.ly/HowModiWon",TRUE,"x1058516825326129152","It's not a question of losing control over the debate @sardesairajdeep. Patra is regularly shouting, abusing, preventing others from speaking. His only agenda is to create hatred against Muslims &amp; religious polarisation. No doubt, that's his brief. Why call such thuggish louts? https://t.co/7ZGrlBrHkf",2018-11-03 00:30:52,"Twitter for Android",4993,1775,"x2284802828","pbhushan1","Prashant Bhushan",1541102,47,10408,"New Delhi, India","Public Interest Lawyer and Activist; 
Do and say what is just fair and in public interest, regardless of immediate fallout",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/chinmayshrotri/status/1058632744463450112","Chinmay Shrotri","Mumbai, India","A Neo Hippy. Film Editor, Aspiring Film Maker. Occasional writer. Stuck on the wrong side of the world. Loves Reading and Traveling.","http://nikmediaa.com",FALSE,3090,3013,11,227921,19792,2012-04-27 13:45:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/564622381/1544086531","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1217385353272672257/e_6WnnBM_normal.jpg"
"x865039893591982080","x1058632652385771520",2018-11-03 08:11:07,"GyanveerSingh8","Muslims don't lie ..The biggest liar of the world @Shehla_Rashid ..Where is the money collected ? Oh I forget Jnu gangs are parasites. https://t.co/KMGScNHkqB","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2952276812 x194022170","kavita_tewari Shehla_Rashid","en",,,,,,,,,,,,,,,,"x1058629561162715136","Muslims don't lie ..The biggest liar of the world @Shehla_Rashid ..Where is the money collected ? Oh I forget Jnu gangs are parasites. https://t.co/KMGScNHkqB",2018-11-03 07:58:50,"Twitter for Android",59,57,"x2952276812","kavita_tewari","Kavi<U+0001F1EE><U+0001F1F3>",12099,220,118425,,"!! <U+0950> <U+092D><U+0942><U+0930><U+094D><U+092D><U+0941><U+0935><U+0903> <U+0938><U+094D><U+0935><U+0903> <U+0924><U+0924><U+094D><U+0938><U+0935><U+093F><U+0924><U+0941><U+0930><U+094D><U+0935><U+0930><U+0947><U+0923><U+094D><U+092F><U+0902> <U+092D><U+0930><U+094D><U+0917><U+094B> <U+0926><U+0947><U+0935><U+0938><U+094D><U+092F> <U+0927><U+0940><U+092E><U+0939><U+093F> <U+0927><U+093F><U+092F><U+094B> <U+092F><U+094B> <U+0928><U+0903> <U+092A><U+094D><U+0930><U+091A><U+094B><U+0926><U+092F><U+093E><U+0924><U+094D> !!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GyanveerSingh8/status/1058632652385771520","Wat The Fact <U+0930><U+093E><U+092E> <U+092D><U+0915><U+094D><U+0924> <U+0001F1EE><U+0001F1F3>","India","Proud Indian I support my Armed forces Nation first unapologetically right unabashedly a Modi Fan
RTs not endorsement
Cogito Ergo Sum I think therefore I am",,FALSE,983,695,8,139283,145777,2017-05-18 03:02:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/865039893591982080/1555856345","","http://pbs.twimg.com/profile_images/1193026703250972672/PXSNvl3e_normal.jpg"
