"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"81","RT @AsYouNotWish: THE REAL “Being a Muslim in India.” https://t.co/wlKfXmovDt",FALSE,0,NA,2020-04-03 20:06:34,FALSE,NA,"1246167228896043008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mishratwitte",155,TRUE,FALSE,NA,NA
"82","RT @YusufDFI: Surge in TikTok videos aimed at misleading Indian Muslims over coronavirus precautions. More than 30,000 clips circulated thi…",FALSE,0,NA,2020-04-03 20:06:34,FALSE,NA,"1246167228782759937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaysinhsodha3",682,TRUE,FALSE,NA,NA
"83","RT @Kolmorgh: If a Muslim leader comes out saying to his people, we want to live under the rule of Islam.
I swear that I, my children and a…",FALSE,0,NA,2020-04-03 20:06:34,FALSE,NA,"1246167227478552577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KhanOsama2204",4,TRUE,FALSE,NA,NA
"84","RT @AkhandSarcasm: I’m a Muslim and today I’m ashamed to be a Muslim.",FALSE,0,NA,2020-04-03 20:06:33,FALSE,NA,"1246167223728631814",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jadhavraomahesh",2806,TRUE,FALSE,NA,NA
"85","RT @Kolmorgh: I will defend every Muslim person until the end",FALSE,0,NA,2020-04-03 20:06:32,FALSE,NA,"1246167221476282368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahmedali1791",60,TRUE,FALSE,NA,NA
"86","RT @Iyervval: 30n later on I’ll get into why sections of the press either underplay this, bring in false equivalences, or spread conspiracy…",FALSE,0,NA,2020-04-03 20:06:32,FALSE,NA,"1246167221409218560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shailen95410718",326,TRUE,FALSE,NA,NA
"87","RT @Kalki_108: Difference between - 

BEING A MUSLIM IN INDIA vs BEING A HINDU IN INDIA.

👇👇👇

Viva La Secularism.👏👏👏 https://t.co/ewtcsYjm…",FALSE,0,NA,2020-04-03 20:06:32,FALSE,NA,"1246167219685507078",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ravi38438945",29,TRUE,FALSE,NA,NA
"88","RT @SueGrantham11: BBC are all fools .. didn't they take note that for weeks the Muslim people have ignored the government to isolate by at…",FALSE,0,NA,2020-04-03 20:06:31,FALSE,NA,"1246167216208437250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheDisillusion4",7,TRUE,FALSE,NA,NA
"89","@SHAHINEDERETOUR @sskiac Bref t es Muslim ou pas",FALSE,0,"JLFemto",2020-04-03 20:06:31,FALSE,"1246167113838080006","1246167216091004935","1038811481087909888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JLFemto",0,FALSE,FALSE,NA,NA
"90","@CDennett @GabrielHWPS @StrongbowsPub @mcpete @DavidGSmith18 @Jag11814459 @jurganBavarian @NeilNWLondon… https://t.co/nL4EJgOqNU",FALSE,0,"CDennett",2020-04-03 20:06:29,TRUE,"1246165146302627845","1246167207752740866","1170818599172358144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rob_maughan",0,FALSE,FALSE,NA,NA
"91","RT @anasaltikriti: The #Coronavirus has claimed Britain's 5th doctor working on the frontline to save patients lives.
Dr. Mohammead Sami Sh…",FALSE,0,NA,2020-04-03 20:06:28,FALSE,NA,"1246167202560122880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ollieD68",871,TRUE,FALSE,NA,NA
"92","@aymennmusic Are u Muslim?",FALSE,0,"aymennmusic",2020-04-03 20:06:28,FALSE,"1219356502315716609","1246167201498963969","410188064","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mamiyyyyyyyy",0,FALSE,FALSE,NA,NA
"93","RT @KhaledBeydoun: In Assam, #India - where Modi is building China-style internment camps for Muslim immigrants - Muslims are currently res…",FALSE,0,NA,2020-04-03 20:06:27,FALSE,NA,"1246167199804354561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shitajali",170,TRUE,FALSE,NA,NA
"94","RT @kavita_krishnan: World: listen to an MP of India's ruling party state, clearly, without any attempt to disguise bigotry, that Muslims a…",FALSE,0,NA,2020-04-03 20:06:27,FALSE,NA,"1246167199146029056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrVilayath",460,TRUE,FALSE,NA,NA
"95","RT @emm_downunder: Why is there a Muslim howling the Islamic call to magic carpet rides - in a church in Ireland?",FALSE,0,NA,2020-04-03 20:06:25,FALSE,NA,"1246167190992236544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kathryn52956917",4,TRUE,FALSE,NA,NA
"96","RT @_SJPeace_: It is amazing how in spite of colonization, mass genocide (I'm talking 55 million people), indigenous people managed to pres…",FALSE,0,NA,2020-04-03 20:06:25,FALSE,NA,"1246167190501560321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seetheright1",1405,TRUE,FALSE,NA,NA
"97","RT @JessRobeson: “I was taken to various houses and flats above takeaways in the north of England, to be beaten, tortured and raped over 10…",FALSE,0,NA,2020-04-03 20:06:25,FALSE,NA,"1246167189629083649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisAldus",108,TRUE,FALSE,NA,NA
"98","Being a Muslim in India is God given special gift; live the way one wants, do the way one wants, talk the way one w… https://t.co/NV2uS3c4SH",FALSE,2,NA,2020-04-03 20:06:24,TRUE,NA,"1246167187913506816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProfMKay",0,FALSE,FALSE,NA,NA
"99","RT @rickkelley6: #KushnerIsAnIdiot WH jobs Jared has been successful at
Opioid addiction solution- nope
Middle East peace- nope
Govt. refor…",FALSE,0,NA,2020-04-03 20:06:22,FALSE,NA,"1246167178195263488",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","extex2",27,TRUE,FALSE,NA,NA
"100","@khanumarfa pls Alha ki kasam hain aap ko journalist kahana band karo, you can call yourself as award winning Musli… https://t.co/TcTuynsFY6",FALSE,0,"khanumarfa",2020-04-03 20:06:21,TRUE,NA,"1246167174877597696","113571686","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","svupatil26",0,FALSE,FALSE,NA,NA
"101","RT @AsYouNotWish: THE REAL “Being a Muslim in India.” https://t.co/wlKfXmovDt",FALSE,0,NA,2020-04-03 20:06:21,FALSE,NA,"1246167172285485057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ravi38438945",155,TRUE,FALSE,NA,NA
"102","RT @AsYouNotWish: THE REAL “Being a Muslim in India.” https://t.co/wlKfXmovDt",FALSE,0,NA,2020-04-03 20:06:20,FALSE,NA,"1246167170616180737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chandan5977",155,TRUE,FALSE,NA,NA
"103","RT @SanjayGandhi75: #स्वरा_भास्कर_पेसे_निकाल

Being a Muslim in India is an advantage.

👉 Breed kids like Animals and feed upon tax money.…",FALSE,0,NA,2020-04-03 20:06:20,FALSE,NA,"1246167170297389056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YashodeepPati15",110,TRUE,FALSE,NA,NA
"104","RT @SanjayGandhi75: #स्वरा_भास्कर_पेसे_निकाल

Being a Muslim in India is an advantage.

👉 Breed kids like Animals and feed upon tax money.…",FALSE,0,NA,2020-04-03 20:06:20,FALSE,NA,"1246167168338673664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kamal92424454",110,TRUE,FALSE,NA,NA
"105","@pinkk9lover @Concealcarrygrl @IlhanMN @Q_101_X @ROCKONOHIO @LVNancy @gr8tjude_08 @Chicago1Ray @AZKAYTE @KNP2BP… https://t.co/lbtZQSUVb4",FALSE,0,"pinkk9lover",2020-04-03 20:06:18,TRUE,"1245879332410658816","1246167160252174343","53745076","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","swag_popster",0,FALSE,FALSE,NA,NA
"106","RT @AsYouNotWish: THE REAL “Being a Muslim in India.” https://t.co/wlKfXmovDt",FALSE,0,NA,2020-04-03 20:06:17,FALSE,NA,"1246167156758401026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyTeaGotCold",155,TRUE,FALSE,NA,NA
"107","RT @Suleman2567: #hindutva_journalist
3/4
watch how this TV channel is spreading hatred against Muslims under an agenda.
They are targeting…",FALSE,0,NA,2020-04-03 20:06:16,FALSE,NA,"1246167153759444992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OAK3NSHIELD",8,TRUE,FALSE,NA,NA
"108","RT @M_Lekhi: Is Amanatullah subscribing to Saad’s view that since mosques offer the best refuge to die, congregations in mosques are justif…",FALSE,0,NA,2020-04-03 20:06:15,FALSE,NA,"1246167148927406081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yogi210875",502,TRUE,FALSE,NA,NA
"109","RT @AsYouNotWish: THE REAL “Being a Muslim in India.” https://t.co/wlKfXmovDt",FALSE,0,NA,2020-04-03 20:06:15,FALSE,NA,"1246167148482842625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malikrohit91",155,TRUE,FALSE,NA,NA
"110","RT @kavita_krishnan: World: listen to an MP of India's ruling party state, clearly, without any attempt to disguise bigotry, that Muslims a…",FALSE,0,NA,2020-04-03 20:06:15,FALSE,NA,"1246167148470382592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ersmazhar",460,TRUE,FALSE,NA,NA
"111","RT @jihadwatchRS: Pakistan: Death sentence of Muslim who beheaded journalist Daniel Pearl is overturned, sentence reduced to 7 years https:…",FALSE,0,NA,2020-04-03 20:06:15,FALSE,NA,"1246167148042629130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MunyaradziKapu1",45,TRUE,FALSE,NA,NA
"112","RT @Kolmorgh: If a Muslim leader comes out saying to his people, we want to live under the rule of Islam.
I swear that I, my children and a…",FALSE,0,NA,2020-04-03 20:06:15,FALSE,NA,"1246167147321028609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chitrankhatak",4,TRUE,FALSE,NA,NA
"113","RT @GuzKhanOfficial: The next time something racist pops into your head, something Islamophobic, something xenophobic, think of these men.…",FALSE,0,NA,2020-04-03 20:06:14,FALSE,NA,"1246167145165225984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","omarali1212",2936,TRUE,FALSE,NA,NA
"114","RT @grimworldview: a minimum of FIVE muslim nhs staff have now died looking after their patients. i’m not trying to hear about any more isl…",FALSE,0,NA,2020-04-03 20:06:14,FALSE,NA,"1246167144666140672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shadsssx",415,TRUE,FALSE,NA,NA
"115","RT @Moh7inRizvi: A bearded Muslim Man was brutally beaten by Ahmedabad Police

While he was on his way to medical store and further to test…",FALSE,0,NA,2020-04-03 20:06:14,FALSE,NA,"1246167143688876035",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NasirAl55776670",1,TRUE,FALSE,NA,NA
"116","RT @KhaledBeydoun: In Assam, #India - where Modi is building China-style internment camps for Muslim immigrants - Muslims are currently res…",FALSE,0,NA,2020-04-03 20:06:13,FALSE,NA,"1246167141713358850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaSeemK45887309",170,TRUE,FALSE,NA,NA
"117","@StayInWorkOut wow, i love the way muslim womem always look like they are ready to go deep sea diving at a seconds notice",FALSE,0,"StayInWorkOut",2020-04-03 20:06:12,FALSE,"1245391122840596480","1246167134805295107","1240938425391382528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kkaiserrr",0,FALSE,FALSE,NA,NA
"118","RT @JMBooyah: Sweetie everyone’s already washing their hands five+ times a day, covering their face, not shaking hands + avoiding bars. Not…",FALSE,0,NA,2020-04-03 20:06:11,FALSE,NA,"1246167130753478656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","unlewis",33869,TRUE,FALSE,NA,NA
"119","RT @xo_neesax: “ hOw cAn yOu bE mUsLiM iF yOu’Re iNDiAn ???” is the most ANNOYING question 😩",FALSE,0,NA,2020-04-03 20:06:10,FALSE,NA,"1246167125359804418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CEO_ofbeingsad",7,TRUE,FALSE,NA,NA
"120","RT @AsYouNotWish: THE REAL “Being a Muslim in India.” https://t.co/wlKfXmovDt",FALSE,0,NA,2020-04-03 20:06:09,FALSE,NA,"1246167123317026816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","varun_abhi2007",155,TRUE,FALSE,NA,NA
"121","RT @CHAUHAN2014: @desimojito Contribution of Indian Muslim will alwz be remember

#IslamicCoronaJehad

Breqking News : Latest reaserch on C…",FALSE,0,NA,2020-04-03 20:06:08,FALSE,NA,"1246167120351723520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amritanand67",10,TRUE,FALSE,NA,NA
"122","RT @DVATW: An Al Jazeera article today seems to imply that now dead Muslim NHS doctor Amged el-Hawrani kept on working despite mild flu sym…",FALSE,0,NA,2020-04-03 20:06:07,FALSE,NA,"1246167116866359296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nishonisho1",16,TRUE,FALSE,NA,NA
"123","RT @HaqParastPak: Despite of #Covid_19 crisis, #Indian police continues its brutality against #muslim minorities. 
#India. https://t.co/EsP…",FALSE,0,NA,2020-04-03 20:06:07,FALSE,NA,"1246167114651709440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MalikZe79014442",4,TRUE,FALSE,NA,NA
"124","RT @KhaledBeydoun: Being Muslim in #India 🇮🇳 may be more dangerous than being Muslim anywhere else in the world.",FALSE,0,NA,2020-04-03 20:06:06,FALSE,NA,"1246167111522832387",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanaullahSafda2",4082,TRUE,FALSE,NA,NA
"125","RT @OpIndia_com: Two police personnel were injured in the incident. Three persons were arrested in the matter and the police have launched…",FALSE,0,NA,2020-04-03 20:06:05,FALSE,NA,"1246167104790777856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suriji4",52,TRUE,FALSE,NA,NA
"126","RT @THEVIDEOGAMERE1: yes you are a muslim https://t.co/W1Qw9xSJNN",FALSE,0,NA,2020-04-03 20:06:03,FALSE,NA,"1246167098746953728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FuzzyD75",1,TRUE,FALSE,NA,NA
"127","RT @M_Lekhi: Is Amanatullah subscribing to Saad’s view that since mosques offer the best refuge to die, congregations in mosques are justif…",FALSE,0,NA,2020-04-03 20:06:03,FALSE,NA,"1246167098667094016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PramodTater",502,TRUE,FALSE,NA,NA
"128","RT @alamgirizvi: Dear @DubaiPoliceHQ he is in UAE and talking about Muslim Genocide. 
He saying when rich to India he kill Muslim (Mulla),…",FALSE,0,NA,2020-04-03 20:06:02,FALSE,NA,"1246167094565023744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imrehan9999",35,TRUE,FALSE,NA,NA
"129","@Mo_no_theism @Peter96615374 You must be a Yoruba Muslim?",FALSE,0,"Mo_no_theism",2020-04-03 20:06:01,FALSE,"1246163865991294977","1246167089624371200","1224496154638983169","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BiafraSk",0,FALSE,FALSE,NA,NA
"130","RT @TheNationalUAE: Nurse Areema Nasreen, who worked at Walsall Manor Hospital for 16 years, has passed away from complications caused by t…",FALSE,0,NA,2020-04-03 20:06:00,FALSE,NA,"1246167087296458752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thinker3beer",4,TRUE,FALSE,NA,NA
"131","RT @islamicfreedom: I’m not perfect Muslim, but I’m trying.",FALSE,0,NA,2020-04-03 20:06:00,FALSE,NA,"1246167083504685057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abid_m12",156,TRUE,FALSE,NA,NA
"132","RT @AsYouNotWish: THE REAL “Being a Muslim in India.” https://t.co/wlKfXmovDt",FALSE,0,NA,2020-04-03 20:05:59,FALSE,NA,"1246167079918551040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aniketprkr",155,TRUE,FALSE,NA,NA
"133","RT @JuliansRum: Two words:

Muslim Brotherhood.",FALSE,0,NA,2020-04-03 20:05:57,FALSE,NA,"1246167074730176513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gigi3557",899,TRUE,FALSE,NA,NA
"134","RT @AsYouNotWish: Anan Sahoh, a 56 year old, Muslim man who had recently travelled to Pakistan and was caught spitting at an unknown person…",FALSE,0,NA,2020-04-03 20:05:57,FALSE,NA,"1246167071831937024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Himansh59488582",1251,TRUE,FALSE,NA,NA
"135","@TEDDYJOHNG Nara Thakober God is great

 Being a Muslim in India",FALSE,0,"TEDDYJOHNG",2020-04-03 20:05:55,FALSE,"1246165230603735040","1246167066148663296","3559989145","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","proudajithist",0,FALSE,FALSE,NA,NA
"136","RT @SusanSarandon: This is leadership.",FALSE,0,NA,2020-04-03 20:05:55,FALSE,NA,"1246167066136195074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MY_MUSLIM",1616,TRUE,FALSE,NA,NA
"137","RT @AsYouNotWish: THE REAL “Being a Muslim in India.” https://t.co/wlKfXmovDt",FALSE,0,NA,2020-04-03 20:05:55,FALSE,NA,"1246167066085748736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SoManySneezes",155,TRUE,FALSE,NA,NA
"138","RT @jihadwatchRS: Pakistan: Death sentence of Muslim who beheaded journalist Daniel Pearl is overturned, sentence reduced to 7 years https:…",FALSE,0,NA,2020-04-03 20:05:55,FALSE,NA,"1246167064730955776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sonu_SR_Jha",45,TRUE,FALSE,NA,NA
